"exptid","accession","institution","facility","flat","row","column","expttype","ko.status","replicate","GC_locale","parent_id","phenotype","value","comments","treatment"
"1a2","SALK_023943C","CofC","COFC-GC4",20,"H",5,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0105","diameter.at.bolt",25.8,"","standard GC"
"1a2","SALK_023995C","BC","BC-GC5",2,"E",1,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0108","diameter.at.bolt",41.37,"","standard GC"
"1a2","SALK_023995C","BC","BC-GC6",8,"K",4,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0108","diameter.at.bolt",52.9,"","standard GC"
"1a2","SALK_023995C","CofC","COFC-GC1",4,"E",1,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0108","diameter.at.bolt",31.9,"","standard GC"
"1a2","SALK_023995C","CofC","COFC-GC3",18,"A",4,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0108","diameter.at.bolt",24.5,"","standard GC"
"1a2","SALK_023995C","CofC","COFC-GC4",23,"C",2,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0108","diameter.at.bolt",20.9,"","standard GC"
"1a2","SALK_024005C","BC","BC-GC5",2,"L",4,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0110","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024005C","BC","BC-GC6",8,"B",3,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0110","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024005C","CofC","COFC-GC1",4,"A",1,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0110","diameter.at.bolt",28.5,"","standard GC"
"1a2","SALK_024005C","CofC","COFC-GC2",7,"I",1,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0110","diameter.at.bolt",32.1,"","standard GC"
"1a2","SALK_024005C","CofC","COFC-GC3",13,"F",4,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0110","diameter.at.bolt",27.1,"","standard GC"
"1a2","SALK_024005C","CofC","COFC-GC4",23,"F",6,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0110","diameter.at.bolt",24.6,"","standard GC"
"1a2","SALK_024083C","BC","BC-GC5",2,"F",6,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0114","diameter.at.bolt",30.84,"","standard GC"
"1a2","SALK_024083C","BC","BC-GC6",8,"L",2,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0114","diameter.at.bolt",45.54,"","standard GC"
"1a2","SALK_024083C","CofC","COFC-GC1",5,"H",2,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0114","diameter.at.bolt",17.6,"","standard GC"
"1a2","SALK_024083C","CofC","COFC-GC2",8,"B",5,"1ENVT_GC","Single",1,"GC2","BC_S11Farm_0114","diameter.at.bolt",26.3,"","standard GC"
"1a2","SALK_024083C","CofC","COFC-GC3",18,"B",6,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0114","diameter.at.bolt",24.6,"","standard GC"
"1a2","SALK_024083C","CofC","COFC-GC4",21,"G",4,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0114","diameter.at.bolt",27.4,"","standard GC"
"1a2","SALK_024173C","BC","BC-GC5",2,"H",6,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0117","diameter.at.bolt",36.44,"","standard GC"
"1a2","SALK_024173C","BC","BC-GC6",8,"D",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0117","diameter.at.bolt",41.96,"","standard GC"
"1a2","SALK_024173C","CofC","COFC-GC1",1,"C",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0117","diameter.at.bolt",26,"","standard GC"
"1a2","SALK_024173C","CofC","COFC-GC2",10,"H",6,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0117","diameter.at.bolt",38.6,"","standard GC"
"1a2","SALK_024173C","CofC","COFC-GC3",16,"E",2,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0117","diameter.at.bolt",30.2,"","standard GC"
"1a2","SALK_024173C","CofC","COFC-GC4",20,"K",4,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0117","diameter.at.bolt",26.9,"","standard GC"
"1a2","SALK_024197C","BC","BC-GC5",2,"I",1,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0118","diameter.at.bolt",36.47,"","standard GC"
"1a2","SALK_024197C","BC","BC-GC6",8,"A",3,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0118","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024197C","CofC","COFC-GC1",5,"I",1,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0118","diameter.at.bolt",32,"","standard GC"
"1a2","SALK_024197C","CofC","COFC-GC2",10,"E",5,"1ENVT_GC","Single",1,"GC2","BC_S11Farm_0118","diameter.at.bolt",37.1,"","standard GC"
"1a2","SALK_024197C","CofC","COFC-GC3",14,"G",3,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0118","diameter.at.bolt",31.2,"","standard GC"
"1a2","SALK_024197C","CofC","COFC-GC4",23,"D",5,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0118","diameter.at.bolt",24.2,"","standard GC"
"1a2","SALK_024200C","BC","BC-GC5",2,"C",3,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0120","diameter.at.bolt",42.15,"","standard GC"
"1a2","SALK_024200C","BC","BC-GC6",8,"C",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0120","diameter.at.bolt",52.64,"","standard GC"
"1a2","SALK_024200C","CofC","COFC-GC1",6,"D",2,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0120","diameter.at.bolt",26.3,"","standard GC"
"1a2","SALK_024200C","CofC","COFC-GC2",8,"H",2,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0120","diameter.at.bolt",26.8,"","standard GC"
"1a2","SALK_024200C","CofC","COFC-GC3",17,"K",1,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0120","diameter.at.bolt",28.2,"","standard GC"
"1a2","SALK_024200C","CofC","COFC-GC4",19,"J",5,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0120","diameter.at.bolt",25.1,"","standard GC"
"1a2","SALK_024205C","BC","BC-GC5",2,"G",2,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0121","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024205C","BC","BC-GC6",8,"L",4,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0121","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024205C","CofC","COFC-GC1",6,"L",4,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0121","diameter.at.bolt",34.8,"","standard GC"
"1a2","SALK_024205C","CofC","COFC-GC2",7,"J",4,"1ENVT_GC","Single",1,"GC2","BC_S11Farm_0121","diameter.at.bolt",30.4,"","standard GC"
"1a2","SALK_024205C","CofC","COFC-GC3",13,"L",3,"1ENVT_GC","Single",2,"GC3","BC_S11Farm_0121","diameter.at.bolt",27.9,"","standard GC"
"1a2","SALK_024205C","CofC","COFC-GC4",22,"G",6,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0121","diameter.at.bolt",34.5,"","standard GC"
"1a2","SALK_024221C","BC","BC-GC5",2,"H",3,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0122","diameter.at.bolt",46.67,"","standard GC"
"1a2","SALK_024221C","BC","BC-GC6",8,"G",3,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0122","diameter.at.bolt",47.15,"","standard GC"
"1a2","SALK_024221C","CofC","COFC-GC1",4,"H",2,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0122","diameter.at.bolt",35.6,"","standard GC"
"1a2","SALK_024221C","CofC","COFC-GC3",14,"E",2,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0122","diameter.at.bolt",25.4,"","standard GC"
"1a2","SALK_024221C","CofC","COFC-GC4",24,"F",2,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0122","diameter.at.bolt",48,"","standard GC"
"1a2","SALK_024222C","BC","BC-GC5",2,"D",2,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0123","diameter.at.bolt",40.87,"","standard GC"
"1a2","SALK_024222C","BC","BC-GC6",8,"D",1,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0123","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024222C","CofC","COFC-GC1",2,"E",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0123","diameter.at.bolt",23.9,"","standard GC"
"1a2","SALK_024222C","CofC","COFC-GC3",16,"C",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0123","diameter.at.bolt",30.7,"","standard GC"
"1a2","SALK_024222C","CofC","COFC-GC4",21,"C",4,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0123","diameter.at.bolt",22.3,"","standard GC"
"1a2","SALK_024228C","BC","BC-GC5",2,"D",1,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0124","diameter.at.bolt",53.73,"","standard GC"
"1a2","SALK_024228C","BC","BC-GC6",8,"J",4,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0124","diameter.at.bolt",53.09,"","standard GC"
"1a2","SALK_024228C","CofC","COFC-GC1",1,"H",5,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0124","diameter.at.bolt",25,"","standard GC"
"1a2","SALK_024228C","CofC","COFC-GC2",12,"D",5,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0124","diameter.at.bolt",31.8,"","standard GC"
"1a2","SALK_024228C","CofC","COFC-GC3",17,"J",4,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0124","diameter.at.bolt",23.4,"","standard GC"
"1a2","SALK_024228C","CofC","COFC-GC4",24,"B",1,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0124","diameter.at.bolt",36.7,"","standard GC"
"1a2","SALK_024241C","BC","BC-GC5",2,"A",3,"1ENVT_GC","Single",1,"GC5","BC_S11Farm_0125","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_024241C","BC","BC-GC6",8,"C",2,"1ENVT_GC","Single",1,"GC6","BC_S11Farm_0125","diameter.at.bolt",54.21,"","standard GC"
"1a2","SALK_024241C","CofC","COFC-GC1",4,"G",3,"1ENVT_GC","Single",1,"GC1","BC_S11Farm_0125","diameter.at.bolt",16.2,"","standard GC"
"1a2","SALK_024241C","CofC","COFC-GC3",18,"K",1,"1ENVT_GC","Single",1,"GC3","BC_S11Farm_0125","diameter.at.bolt",29.5,"","standard GC"
"1a2","SALK_024241C","CofC","COFC-GC4",20,"C",5,"1ENVT_GC","Single",1,"GC4","BC_S11Farm_0125","diameter.at.bolt",19.3,"","standard GC"
"1a2","SALK_024320C","BC","BC-GC5",2,"K",1,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0126","diameter.at.bolt",42.49,"","standard GC"
"1a2","SALK_024320C","BC","BC-GC6",8,"B",6,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0126","diameter.at.bolt",42.17,"","standard GC"
"1a2","SALK_024320C","CofC","COFC-GC1",5,"K",1,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0126","diameter.at.bolt",24.6,"","standard GC"
"1a2","SALK_024320C","CofC","COFC-GC2",8,"J",3,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0126","diameter.at.bolt",33.7,"","standard GC"
"1a2","SALK_024320C","CofC","COFC-GC3",13,"C",1,"1ENVT_GC","Unknown",2,"GC3","BC_S11Farm_0126","diameter.at.bolt",38.4,"","standard GC"
"1a2","SALK_024320C","CofC","COFC-GC4",24,"K",4,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0126","diameter.at.bolt",36.5,"","standard GC"
"1a2","SALK_024323C","BC","BC-GC5",2,"I",2,"1ENVT_GC","Unknown",1,"GC5","BC_S11Farm_0127","diameter.at.bolt",38.62,"","standard GC"
"1a2","SALK_024323C","BC","BC-GC6",8,"H",2,"1ENVT_GC","Unknown",1,"GC6","BC_S11Farm_0127","diameter.at.bolt",34.95,"","standard GC"
"1a2","SALK_024323C","CofC","COFC-GC1",6,"G",4,"1ENVT_GC","Unknown",1,"GC1","BC_S11Farm_0127","diameter.at.bolt",20,"","standard GC"
"1a2","SALK_024323C","CofC","COFC-GC2",12,"J",1,"1ENVT_GC","Unknown",1,"GC2","BC_S11Farm_0127","diameter.at.bolt",34.8,"","standard GC"
"1a2","SALK_024323C","CofC","COFC-GC3",14,"H",6,"1ENVT_GC","Unknown",1,"GC3","BC_S11Farm_0127","diameter.at.bolt",35.1,"","standard GC"
"1a2","SALK_024323C","CofC","COFC-GC4",19,"K",6,"1ENVT_GC","Unknown",1,"GC4","BC_S11Farm_0127","diameter.at.bolt",24.2,"","standard GC"
"1a2","SALK_024428C","BC","BC-GC5",2,"E",2,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0306","diameter.at.bolt",48.35,"","standard GC"
"1a2","SALK_024428C","BC","BC-GC6",8,"E",4,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0306","diameter.at.bolt",32.32,"","standard GC"
"1a2","SALK_024428C","CofC","COFC-GC1",4,"A",4,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0306","diameter.at.bolt",31.5,"","standard GC"
"1a2","SALK_024428C","CofC","COFC-GC2",8,"E",4,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0306","diameter.at.bolt",29.1,"","standard GC"
"1a2","SALK_024428C","CofC","COFC-GC3",17,"F",1,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0306","diameter.at.bolt",26.5,"","standard GC"
"1a2","SALK_024428C","CofC","COFC-GC4",22,"K",3,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0306","diameter.at.bolt",25.7,"","standard GC"
"1a2","SALK_026864C","BC","BC-GC5",2,"I",5,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0338","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_026864C","BC","BC-GC6",8,"K",5,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0338","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_026864C","CofC","COFC-GC1",4,"G",4,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0338","diameter.at.bolt",31.4,"","standard GC"
"1a2","SALK_026864C","CofC","COFC-GC2",12,"I",6,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0338","diameter.at.bolt",27.4,"","standard GC"
"1a2","SALK_026864C","CofC","COFC-GC3",16,"J",5,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0338","diameter.at.bolt",31,"","standard GC"
"1a2","SALK_026864C","CofC","COFC-GC4",20,"C",2,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0338","diameter.at.bolt",26.1,"","standard GC"
"1a2","SALK_029496C","BC","BC-GC5",2,"L",6,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0361","diameter.at.bolt",47.64,"","standard GC"
"1a2","SALK_029496C","BC","BC-GC6",8,"J",5,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0361","diameter.at.bolt",53.56,"","standard GC"
"1a2","SALK_029496C","CofC","COFC-GC1",6,"B",3,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0361","diameter.at.bolt",34.6,"","standard GC"
"1a2","SALK_029496C","CofC","COFC-GC2",7,"G",1,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0361","diameter.at.bolt",21,"","standard GC"
"1a2","SALK_029496C","CofC","COFC-GC3",16,"E",5,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0361","diameter.at.bolt",27.7,"","standard GC"
"1a2","SALK_029496C","CofC","COFC-GC4",20,"I",6,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0361","diameter.at.bolt",34.2,"","standard GC"
"1a2","SALK_030083C","BC","BC-GC5",2,"C",4,"1ENVT_GC","Single",1,"GC5","CofC_SF01_0241","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_030083C","BC","BC-GC6",8,"F",6,"1ENVT_GC","Single",1,"GC6","CofC_SF01_0241","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_030083C","CofC","COFC-GC1",4,"D",4,"1ENVT_GC","Single",1,"GC1","CofC_SF01_0241","diameter.at.bolt",29.7,"","standard GC"
"1a2","SALK_030083C","CofC","COFC-GC2",7,"L",2,"1ENVT_GC","Single",1,"GC2","CofC_SF01_0241","diameter.at.bolt",27.1,"","standard GC"
"1a2","SALK_030083C","CofC","COFC-GC3",14,"E",4,"1ENVT_GC","Single",1,"GC3","CofC_SF01_0241","diameter.at.bolt",28.1,"","standard GC"
"1a2","SALK_030083C","CofC","COFC-GC4",24,"J",2,"1ENVT_GC","Single",1,"GC4","CofC_SF01_0241","diameter.at.bolt",39.9,"","standard GC"
"1a2","SALK_033085C","BC","BC-GC5",2,"A",1,"1ENVT_GC","Single",1,"GC5","CofC_SF01_0197","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_033085C","BC","BC-GC6",8,"E",2,"1ENVT_GC","Single",1,"GC6","CofC_SF01_0197","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_033085C","CofC","COFC-GC1",6,"K",4,"1ENVT_GC","Single",1,"GC1","CofC_SF01_0197","diameter.at.bolt",25.4,"","standard GC"
"1a2","SALK_033085C","CofC","COFC-GC2",12,"F",6,"1ENVT_GC","Single",1,"GC2","CofC_SF01_0197","diameter.at.bolt",32.7,"","standard GC"
"1a2","SALK_033085C","CofC","COFC-GC3",17,"K",2,"1ENVT_GC","Single",1,"GC3","CofC_SF01_0197","diameter.at.bolt",26.3,"","standard GC"
"1a2","SALK_033085C","CofC","COFC-GC4",21,"F",2,"1ENVT_GC","Single",1,"GC4","CofC_SF01_0197","diameter.at.bolt",25.3,"","standard GC"
"1a2","SALK_033233C","BC","BC-GC5",2,"G",1,"1ENVT_GC","Single",1,"GC5","CofC_SF01_0282","diameter.at.bolt",42.57,"","standard GC"
"1a2","SALK_033233C","BC","BC-GC6",8,"J",2,"1ENVT_GC","Single",1,"GC6","CofC_SF01_0282","diameter.at.bolt",39.9,"","standard GC"
"1a2","SALK_033233C","CofC","COFC-GC1",5,"L",5,"1ENVT_GC","Single",1,"GC1","CofC_SF01_0282","diameter.at.bolt",32.6,"","standard GC"
"1a2","SALK_033233C","CofC","COFC-GC3",18,"H",1,"1ENVT_GC","Single",1,"GC3","CofC_SF01_0282","diameter.at.bolt",27.8,"","standard GC"
"1a2","SALK_033233C","CofC","COFC-GC4",23,"D",3,"1ENVT_GC","Single",1,"GC4","CofC_SF01_0282","diameter.at.bolt",23.8,"","standard GC"
"1a2","SALK_036154C","BC","BC-GC5",2,"D",3,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0422","diameter.at.bolt",50.92,"","standard GC"
"1a2","SALK_036154C","BC","BC-GC6",8,"E",1,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0422","diameter.at.bolt",34.21,"","standard GC"
"1a2","SALK_036154C","CofC","COFC-GC1",3,"A",4,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0422","diameter.at.bolt",24.2,"","standard GC"
"1a2","SALK_036154C","CofC","COFC-GC2",8,"C",5,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0422","diameter.at.bolt",25.5,"","standard GC"
"1a2","SALK_036154C","CofC","COFC-GC3",13,"D",1,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0422","diameter.at.bolt",26.9,"","standard GC"
"1a2","SALK_036154C","CofC","COFC-GC4",20,"C",4,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0422","diameter.at.bolt",28.2,"","standard GC"
"1a2","SALK_037642C","BC","BC-GC5",2,"B",3,"1ENVT_GC","Single",1,"GC5","CofC_SF01_0244","diameter.at.bolt",41.79,"","standard GC"
"1a2","SALK_037642C","BC","BC-GC6",8,"A",1,"1ENVT_GC","Single",1,"GC6","CofC_SF01_0244","diameter.at.bolt",36.92,"","standard GC"
"1a2","SALK_037642C","CofC","COFC-GC1",4,"G",1,"1ENVT_GC","Single",1,"GC1","CofC_SF01_0244","diameter.at.bolt",20.4,"","standard GC"
"1a2","SALK_037642C","CofC","COFC-GC2",9,"L",5,"1ENVT_GC","Single",1,"GC2","CofC_SF01_0244","diameter.at.bolt",17.5,"","standard GC"
"1a2","SALK_037642C","CofC","COFC-GC3",16,"J",2,"1ENVT_GC","Single",1,"GC3","CofC_SF01_0244","diameter.at.bolt",27.8,"","standard GC"
"1a2","SALK_037642C","CofC","COFC-GC4",20,"A",3,"1ENVT_GC","Single",1,"GC4","CofC_SF01_0244","diameter.at.bolt",22.1,"","standard GC"
"1a2","SALK_038360C","BC","BC-GC5",2,"E",5,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0470","diameter.at.bolt",36.91,"","standard GC"
"1a2","SALK_038360C","BC","BC-GC6",8,"F",2,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0470","diameter.at.bolt",30.04,"","standard GC"
"1a2","SALK_038360C","CofC","COFC-GC1",6,"F",5,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0470","diameter.at.bolt",39.8,"","standard GC"
"1a2","SALK_038360C","CofC","COFC-GC2",8,"G",3,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0470","diameter.at.bolt",31.3,"","standard GC"
"1a2","SALK_038360C","CofC","COFC-GC3",13,"D",4,"1ENVT_GC","Single",2,"GC3","CofC_S11Farm_0470","diameter.at.bolt",31.5,"","standard GC"
"1a2","SALK_038360C","CofC","COFC-GC4",22,"I",2,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0470","diameter.at.bolt",26.7,"","standard GC"
"1a2","SALK_039302C","BC","BC-GC5",2,"L",1,"1ENVT_GC","Single",1,"GC5","CofC_SF01_0048","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_039302C","BC","BC-GC6",8,"G",2,"1ENVT_GC","Single",1,"GC6","CofC_SF01_0048","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_039302C","CofC","COFC-GC1",5,"J",1,"1ENVT_GC","Single",1,"GC1","CofC_SF01_0048","diameter.at.bolt",26.9,"","standard GC"
"1a2","SALK_039302C","CofC","COFC-GC2",8,"I",2,"1ENVT_GC","Single",1,"GC2","CofC_SF01_0048","diameter.at.bolt",30.4,"","standard GC"
"1a2","SALK_039302C","CofC","COFC-GC3",18,"I",4,"1ENVT_GC","Single",1,"GC3","CofC_SF01_0048","diameter.at.bolt",26.5,"","standard GC"
"1a2","SALK_039302C","CofC","COFC-GC4",23,"F",5,"1ENVT_GC","Single",1,"GC4","CofC_SF01_0048","diameter.at.bolt",20.5,"","standard GC"
"1a2","SALK_039361C","BC","BC-GC5",2,"H",5,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0488","diameter.at.bolt",49.72,"","standard GC"
"1a2","SALK_039361C","BC","BC-GC6",8,"A",2,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0488","diameter.at.bolt",36.11,"","standard GC"
"1a2","SALK_039361C","CofC","COFC-GC1",2,"C",5,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0488","diameter.at.bolt",24.1,"","standard GC"
"1a2","SALK_039361C","CofC","COFC-GC2",7,"H",1,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0488","diameter.at.bolt",30.7,"","standard GC"
"1a2","SALK_039361C","CofC","COFC-GC3",16,"H",4,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0488","diameter.at.bolt",30,"","standard GC"
"1a2","SALK_039361C","CofC","COFC-GC4",20,"B",6,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0488","diameter.at.bolt",30,"","standard GC"
"1a2","SALK_039436C","BC","BC-GC5",2,"C",5,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0491","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_039436C","BC","BC-GC6",8,"D",6,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0491","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_039436C","CofC","COFC-GC1",6,"B",1,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0491","diameter.at.bolt",32.5,"","standard GC"
"1a2","SALK_039436C","CofC","COFC-GC2",7,"K",1,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0491","diameter.at.bolt",33.3,"","standard GC"
"1a2","SALK_039436C","CofC","COFC-GC3",15,"B",4,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0491","diameter.at.bolt",21.3,"","standard GC"
"1a2","SALK_039436C","CofC","COFC-GC4",19,"D",1,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0491","diameter.at.bolt",29.4,"","standard GC"
"1a2","SALK_039456C","BC","BC-GC5",2,"E",4,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0493","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_039456C","BC","BC-GC6",8,"L",6,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0493","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_039456C","CofC","COFC-GC1",2,"A",3,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0493","diameter.at.bolt",23.8,"","standard GC"
"1a2","SALK_039456C","CofC","COFC-GC3",16,"L",1,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0493","diameter.at.bolt",33.3,"","standard GC"
"1a2","SALK_039456C","CofC","COFC-GC4",21,"I",3,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0493","diameter.at.bolt",26.3,"","standard GC"
"1a2","SALK_039478C","BC","BC-GC5",2,"C",2,"1ENVT_GC","Single",1,"GC5","CofC_S11Farm_0495","diameter.at.bolt",37.22,"","standard GC"
"1a2","SALK_039478C","BC","BC-GC6",8,"G",1,"1ENVT_GC","Single",1,"GC6","CofC_S11Farm_0495","diameter.at.bolt",15.31,"","standard GC"
"1a2","SALK_039478C","CofC","COFC-GC1",2,"B",1,"1ENVT_GC","Single",1,"GC1","CofC_S11Farm_0495","diameter.at.bolt",24.1,"","standard GC"
"1a2","SALK_039478C","CofC","COFC-GC2",12,"B",6,"1ENVT_GC","Single",1,"GC2","CofC_S11Farm_0495","diameter.at.bolt",29.1,"","standard GC"
"1a2","SALK_039478C","CofC","COFC-GC3",15,"L",4,"1ENVT_GC","Single",1,"GC3","CofC_S11Farm_0495","diameter.at.bolt",32,"","standard GC"
"1a2","SALK_039478C","CofC","COFC-GC4",24,"F",3,"1ENVT_GC","Single",1,"GC4","CofC_S11Farm_0495","diameter.at.bolt",40.9,"","standard GC"
"1a2","SALK_042113C","BC","BC-GC5",2,"B",6,"1ENVT_GC","Single",1,"GC5","CofC_SF01_0288","diameter.at.bolt",39.04,"","standard GC"
"1a2","SALK_042113C","BC","BC-GC6",8,"L",1,"1ENVT_GC","Single",1,"GC6","CofC_SF01_0288","diameter.at.bolt",NA,"","standard GC"
"1a2","SALK_042113C","CofC","COFC-GC1",6,"C",6,"1ENVT_GC","Single",1,"GC1","CofC_SF01_0288","diameter.at.bolt",34.6,"","standard GC"
"1a2","SALK_042113C","CofC","COFC-GC2",7,"C",5,"1ENVT_GC","Single",1,"GC2","CofC_SF01_0288","diameter.at.bolt",29.3,"","standard GC"
"1a2","SALK_042113C","CofC","COFC-GC3",17,"C",3,"1ENVT_GC","Single",1,"GC3","CofC_SF01_0288","diameter.at.bolt",21.8,"","standard GC"
